"StoreID","IsHoliday","IsOpen","HasPromotions","StoreType","AssortmentType","NearestCompetitor","Region","NumberOfSales","Region_AreaKM2","Region_GDP","Region_PopulationK","Year","Month (number)","Week","Day of year","Day of month","Day of week (number)","ID"
"1003",0,1,0,"Standard Market","With Non-Food Department",15908,"7",,9643,17130,2770,2018,4,17,114,24,3,"238_Test"
"1003",0,1,0,"Standard Market","With Non-Food Department",15908,"7",,9643,17130,2770,2018,4,17,115,25,4,"239_Test"
"1003",0,1,0,"Standard Market","With Non-Food Department",15908,"7",,9643,17130,2770,2018,4,17,116,26,5,"240_Test"
"1003",0,1,0,"Standard Market","With Non-Food Department",15908,"7",,9643,17130,2770,2018,4,17,117,27,6,"241_Test"
"1003",0,1,0,"Standard Market","With Non-Food Department",15908,"7",,9643,17130,2770,2018,4,17,118,28,7,"242_Test"
"1003",0,0,0,"Standard Market","With Non-Food Department",15908,"7",,9643,17130,2770,2018,4,18,119,29,1,"243_Test"
"1003",0,1,1,"Standard Market","With Non-Food Department",15908,"7",,9643,17130,2770,2018,4,18,120,30,2,"244_Test"
"1004",0,1,0,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,3,9,60,1,5,"245_Test"
"1004",0,1,0,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,3,9,61,2,6,"246_Test"
"1004",0,1,0,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,3,9,62,3,7,"247_Test"
"1004",0,0,0,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,3,10,63,4,1,"248_Test"
"1004",0,1,1,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,3,10,64,5,2,"249_Test"
"1004",0,1,1,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,3,10,65,6,3,"250_Test"
"1004",0,1,1,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,3,10,66,7,4,"251_Test"
"1004",0,1,1,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,3,10,67,8,5,"252_Test"
"1004",0,1,1,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,3,10,68,9,6,"253_Test"
"1004",0,1,0,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,3,10,69,10,7,"254_Test"
"1004",0,0,0,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,3,11,70,11,1,"255_Test"
"1004",0,1,0,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,3,11,71,12,2,"256_Test"
"1004",0,1,0,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,3,11,72,13,3,"257_Test"
"1004",0,1,0,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,3,11,73,14,4,"258_Test"
"1004",0,1,0,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,3,11,74,15,5,"259_Test"
"1004",0,1,0,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,3,11,75,16,6,"260_Test"
"1004",0,1,0,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,3,11,76,17,7,"261_Test"
"1004",0,0,0,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,3,12,77,18,1,"262_Test"
"1004",0,1,1,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,3,12,78,19,2,"263_Test"
"1004",0,1,1,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,3,12,79,20,3,"264_Test"
"1004",0,1,1,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,3,12,80,21,4,"265_Test"
"1004",0,1,1,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,3,12,81,22,5,"266_Test"
"1004",0,1,1,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,3,12,82,23,6,"267_Test"
"1004",0,1,0,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,3,12,83,24,7,"268_Test"
"1004",0,0,0,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,3,13,84,25,1,"269_Test"
"1004",0,1,0,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,3,13,85,26,2,"270_Test"
"1004",0,1,0,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,3,13,86,27,3,"271_Test"
"1004",0,1,0,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,3,13,87,28,4,"272_Test"
"1004",0,1,0,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,3,13,88,29,5,"273_Test"
"1004",0,1,0,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,3,13,89,30,6,"274_Test"
"1004",0,1,0,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,3,13,90,31,7,"275_Test"
"1004",0,0,0,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,4,14,91,1,1,"276_Test"
"1004",0,1,1,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,4,14,92,2,2,"277_Test"
"1004",0,1,1,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,4,14,93,3,3,"278_Test"
"1004",0,1,1,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,4,14,94,4,4,"279_Test"
"1004",0,1,1,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,4,14,95,5,5,"280_Test"
"1004",1,0,1,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,4,14,96,6,6,"281_Test"
"1004",0,1,0,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,4,14,97,7,7,"282_Test"
"1004",0,0,0,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,4,15,98,8,1,"283_Test"
"1004",1,0,0,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,4,15,99,9,2,"284_Test"
"1004",0,1,0,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,4,15,100,10,3,"285_Test"
"1004",0,1,0,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,4,15,101,11,4,"286_Test"
"1004",0,1,0,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,4,15,102,12,5,"287_Test"
"1004",0,1,0,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,4,15,103,13,6,"288_Test"
"1004",0,1,0,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,4,15,104,14,7,"289_Test"
"1004",0,0,0,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,4,16,105,15,1,"290_Test"
"1004",0,1,1,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,4,16,106,16,2,"291_Test"
"1004",0,1,1,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,4,16,107,17,3,"292_Test"
"1004",0,1,1,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,4,16,108,18,4,"293_Test"
"1004",0,1,1,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,4,16,109,19,5,"294_Test"
"1004",0,1,1,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,4,16,110,20,6,"295_Test"
"1004",0,1,0,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,4,16,111,21,7,"296_Test"
"1004",0,0,0,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,4,17,112,22,1,"297_Test"
"1004",0,1,0,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,4,17,113,23,2,"298_Test"
"1004",0,1,0,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,4,17,114,24,3,"299_Test"
"1004",0,1,0,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,4,17,115,25,4,"300_Test"
"1004",0,1,0,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,4,17,116,26,5,"301_Test"
"1004",0,1,0,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,4,17,117,27,6,"302_Test"
"1004",0,1,0,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,4,17,118,28,7,"303_Test"
"1004",0,0,0,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,4,18,119,29,1,"304_Test"
"1004",0,1,1,"Hyper Market","General",11805,"2",,32221,16186,5727,2018,4,18,120,30,2,"305_Test"
"1005",0,1,0,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,3,9,60,1,5,"306_Test"
"1005",0,1,0,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,3,9,61,2,6,"307_Test"
"1005",0,1,0,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,3,9,62,3,7,"308_Test"
"1005",0,0,0,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,3,10,63,4,1,"309_Test"
"1005",0,1,1,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,3,10,64,5,2,"310_Test"
"1005",0,1,1,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,3,10,65,6,3,"311_Test"
"1005",0,1,1,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,3,10,66,7,4,"312_Test"
"1005",0,1,1,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,3,10,67,8,5,"313_Test"
"1005",0,1,1,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,3,10,68,9,6,"314_Test"
"1005",0,1,0,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,3,10,69,10,7,"315_Test"
"1005",0,0,0,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,3,11,70,11,1,"316_Test"
"1005",0,1,0,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,3,11,71,12,2,"317_Test"
"1005",0,1,0,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,3,11,72,13,3,"318_Test"
"1005",0,1,0,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,3,11,73,14,4,"319_Test"
"1005",0,1,0,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,3,11,74,15,5,"320_Test"
"1005",0,1,0,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,3,11,75,16,6,"321_Test"
"1005",0,1,0,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,3,11,76,17,7,"322_Test"
"1005",0,0,0,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,3,12,77,18,1,"323_Test"
"1005",0,1,1,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,3,12,78,19,2,"324_Test"
"1005",0,1,1,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,3,12,79,20,3,"325_Test"
"1005",0,1,1,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,3,12,80,21,4,"326_Test"
"1005",0,1,1,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,3,12,81,22,5,"327_Test"
"1005",0,1,1,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,3,12,82,23,6,"328_Test"
"1005",0,1,0,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,3,12,83,24,7,"329_Test"
"1005",0,0,0,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,3,13,84,25,1,"330_Test"
"1005",0,1,0,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,3,13,85,26,2,"331_Test"
"1005",0,1,0,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,3,13,86,27,3,"332_Test"
"1005",0,1,0,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,3,13,87,28,4,"333_Test"
"1005",0,1,0,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,3,13,88,29,5,"334_Test"
"1005",0,1,0,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,3,13,89,30,6,"335_Test"
"1005",0,1,0,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,3,13,90,31,7,"336_Test"
"1005",0,0,0,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,4,14,91,1,1,"337_Test"
"1005",0,1,1,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,4,14,92,2,2,"338_Test"
"1005",0,1,1,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,4,14,93,3,3,"339_Test"
"1005",0,1,1,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,4,14,94,4,4,"340_Test"
"1005",0,1,1,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,4,14,95,5,5,"341_Test"
"1005",1,0,1,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,4,14,96,6,6,"342_Test"
"1005",0,1,0,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,4,14,97,7,7,"343_Test"
"1005",0,0,0,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,4,15,98,8,1,"344_Test"
"1005",1,0,0,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,4,15,99,9,2,"345_Test"
"1005",0,1,0,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,4,15,100,10,3,"346_Test"
"1005",0,1,0,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,4,15,101,11,4,"347_Test"
"1005",0,1,0,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,4,15,102,12,5,"348_Test"
"1005",0,1,0,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,4,15,103,13,6,"349_Test"
"1005",0,1,0,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,4,15,104,14,7,"350_Test"
"1005",0,0,0,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,4,16,105,15,1,"351_Test"
"1005",0,1,1,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,4,16,106,16,2,"352_Test"
"1005",0,1,1,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,4,16,107,17,3,"353_Test"
"1005",0,1,1,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,4,16,108,18,4,"354_Test"
"1005",0,1,1,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,4,16,109,19,5,"355_Test"
"1005",0,1,1,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,4,16,110,20,6,"356_Test"
"1005",0,1,0,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,4,16,111,21,7,"357_Test"
"1005",0,0,0,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,4,17,112,22,1,"358_Test"
"1005",0,1,0,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,4,17,113,23,2,"359_Test"
"1005",0,1,0,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,4,17,114,24,3,"360_Test"
"1005",0,1,0,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,4,17,115,25,4,"361_Test"
"1005",0,1,0,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,4,17,116,26,5,"362_Test"
"1005",0,1,0,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,4,17,117,27,6,"363_Test"
"1005",0,1,0,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,4,17,118,28,7,"364_Test"
"1005",0,0,0,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,4,18,119,29,1,"365_Test"
"1005",0,1,1,"Hyper Market","General",6067,"9",,15566,15017,8146,2018,4,18,120,30,2,"366_Test"
"1006",0,1,0,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,3,9,60,1,5,"367_Test"
"1006",0,1,0,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,3,9,61,2,6,"368_Test"
"1006",0,1,0,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,3,9,62,3,7,"369_Test"
"1006",0,0,0,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,3,10,63,4,1,"370_Test"
"1006",0,1,1,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,3,10,64,5,2,"371_Test"
"1006",0,1,1,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,3,10,65,6,3,"372_Test"
"1006",0,1,1,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,3,10,66,7,4,"373_Test"
"1006",0,1,1,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,3,10,67,8,5,"374_Test"
"1006",0,1,1,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,3,10,68,9,6,"375_Test"
"1006",0,1,0,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,3,10,69,10,7,"376_Test"
"1006",0,0,0,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,3,11,70,11,1,"377_Test"
"1006",0,1,0,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,3,11,71,12,2,"378_Test"
"1006",0,1,0,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,3,11,72,13,3,"379_Test"
"1006",0,1,0,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,3,11,73,14,4,"380_Test"
"1006",0,1,0,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,3,11,74,15,5,"381_Test"
"1006",0,1,0,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,3,11,75,16,6,"382_Test"
"1006",0,1,0,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,3,11,76,17,7,"383_Test"
"1006",0,0,0,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,3,12,77,18,1,"384_Test"
"1006",0,1,1,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,3,12,78,19,2,"385_Test"
"1006",0,1,1,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,3,12,79,20,3,"386_Test"
"1006",0,1,1,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,3,12,80,21,4,"387_Test"
"1006",0,1,1,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,3,12,81,22,5,"388_Test"
"1006",0,1,1,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,3,12,82,23,6,"389_Test"
"1006",0,1,0,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,3,12,83,24,7,"390_Test"
"1006",0,0,0,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,3,13,84,25,1,"391_Test"
"1006",0,1,0,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,3,13,85,26,2,"392_Test"
"1006",0,1,0,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,3,13,86,27,3,"393_Test"
"1006",0,1,0,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,3,13,87,28,4,"394_Test"
"1006",0,1,0,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,3,13,88,29,5,"395_Test"
"1006",0,1,0,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,3,13,89,30,6,"396_Test"
"1006",0,1,0,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,3,13,90,31,7,"397_Test"
"1006",0,0,0,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,4,14,91,1,1,"398_Test"
"1006",0,1,1,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,4,14,92,2,2,"399_Test"
"1006",0,1,1,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,4,14,93,3,3,"400_Test"
"1006",0,1,1,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,4,14,94,4,4,"401_Test"
"1006",0,1,1,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,4,14,95,5,5,"402_Test"
"1006",1,0,1,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,4,14,96,6,6,"403_Test"
"1006",0,1,0,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,4,14,97,7,7,"404_Test"
"1006",0,0,0,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,4,15,98,8,1,"405_Test"
"1006",1,0,0,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,4,15,99,9,2,"406_Test"
"1006",0,1,0,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,4,15,100,10,3,"407_Test"
"1006",0,1,0,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,4,15,101,11,4,"408_Test"
"1006",0,1,0,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,4,15,102,12,5,"409_Test"
"1006",0,1,0,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,4,15,103,13,6,"410_Test"
"1006",0,1,0,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,4,15,104,14,7,"411_Test"
"1006",0,0,0,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,4,16,105,15,1,"412_Test"
"1006",0,1,1,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,4,16,106,16,2,"413_Test"
"1006",0,1,1,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,4,16,107,17,3,"414_Test"
"1006",0,1,1,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,4,16,108,18,4,"415_Test"
"1006",0,1,1,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,4,16,109,19,5,"416_Test"
"1006",0,1,1,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,4,16,110,20,6,"417_Test"
"1006",0,1,0,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,4,16,111,21,7,"418_Test"
"1006",0,0,0,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,4,17,112,22,1,"419_Test"
"1006",0,1,0,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,4,17,113,23,2,"420_Test"
"1006",0,1,0,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,4,17,114,24,3,"421_Test"
"1006",0,1,0,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,4,17,115,25,4,"422_Test"
"1006",0,1,0,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,4,17,116,26,5,"423_Test"
"1006",0,1,0,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,4,17,117,27,6,"424_Test"
"1006",0,1,0,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,4,17,118,28,7,"425_Test"
"1006",0,0,0,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,4,18,119,29,1,"426_Test"
"1006",0,1,1,"Hyper Market","With Non-Food Department",48278,"10",,7215,11849,1293,2018,4,18,120,30,2,"427_Test"
"1007",0,1,0,"Standard Market","With Non-Food Department",25618,"10",,7215,11849,1293,2018,3,9,60,1,5,"428_Test"
"1007",0,1,0,"Standard Market","With Non-Food Department",25618,"10",,7215,11849,1293,2018,3,9,61,2,6,"429_Test"
"1007",0,1,0,"Standard Market","With Non-Food Department",25618,"10",,7215,11849,1293,2018,3,9,62,3,7,"430_Test"
"1007",0,0,0,"Standard Market","With Non-Food Department",25618,"10",,7215,11849,1293,2018,3,10,63,4,1,"431_Test"
"1007",0,1,1,"Standard Market","With Non-Food Department",25618,"10",,7215,11849,1293,2018,3,10,64,5,2,"432_Test"
"1007",0,1,1,"Standard Market","With Non-Food Department",25618,"10",,7215,11849,1293,2018,3,10,65,6,3,"433_Test"
"1007",0,1,1,"Standard Market","With Non-Food Department",25618,"10",,7215,11849,1293,2018,3,10,66,7,4,"434_Test"
"1007",0,1,1,"Standard Market","With Non-Food Department",25618,"10",,7215,11849,1293,2018,3,10,67,8,5,"435_Test"
"1007",0,1,1,"Standard Market","With Non-Food Department",25618,"10",,7215,11849,1293,2018,3,10,68,9,6,"436_Test"
"1007",0,1,0,"Standard Market","With Non-Food Department",25618,"10",,7215,11849,1293,2018,3,10,69,10,7,"437_Test"
"1007",0,0,0,"Standard Market","With Non-Food Department",25618,"10",,7215,11849,1293,2018,3,11,70,11,1,"438_Test"
