StoreID,Date,IsHoliday,IsOpen,HasPromotions,StoreType,AssortmentType,NearestCompetitor,Region,NumberOfCustomers,NumberOfSales,Region_AreaKM2,Region_GDP,Region_PopulationK,CloudCover,Events,Max_Dew_PointC,Max_Gust_SpeedKm_h,Max_Humidity,Max_Sea_Level_PressurehPa,Max_TemperatureC,Max_VisibilityKm,Max_Wind_SpeedKm_h,Mean_Dew_PointC,Mean_Humidity,Mean_Sea_Level_PressurehPa,Mean_TemperatureC,Mean_VisibilityKm,Mean_Wind_SpeedKm_h,Min_Dew_PointC,Min_Humidity,Min_Sea_Level_PressurehPa,Min_TemperatureC,Min_VisibilitykM,Precipitationmm,WindDirDegrees
1000,08/07/2016,0,1,1,Hyper Market,General,326,7,735,9542,9643,17130,2770,5.0,,15,,94,1029,24,31.0,16,14,68,1027,20,13.0,6,13,46,1025,16,10.0,0.0,318
1000,09/07/2016,0,1,0,Hyper Market,General,326,7,535,6463,9643,17130,2770,2.0,,16,,88,1029,27,31.0,21,14,61,1028,21,15.0,13,12,32,1026,16,10.0,0.0,35
1000,10/07/2016,0,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,1.0,,15,39.0,82,1029,28,31.0,26,12,52,1028,22,15.0,14,9,21,1027,17,10.0,0.0,27
1000,11/07/2016,0,1,0,Hyper Market,General,326,7,632,7074,9643,17130,2770,1.0,,13,39.0,72,1030,28,10.0,24,12,50,1028,22,10.0,14,11,27,1026,16,10.0,0.0,33
1000,12/07/2016,0,1,0,Hyper Market,General,326,7,555,6030,9643,17130,2770,2.0,,14,40.0,77,1027,28,10.0,21,13,51,1023,22,10.0,13,11,27,1020,17,10.0,0.0,33
1000,13/07/2016,0,1,0,Hyper Market,General,326,7,543,6373,9643,17130,2770,4.0,,15,37.0,78,1021,27,31.0,23,13,53,1019,23,17.0,14,8,23,1016,18,10.0,0.0,23
1000,14/07/2016,0,1,0,Hyper Market,General,326,7,525,6115,9643,17130,2770,3.0,,12,,72,1021,23,10.0,24,9,54,1020,18,10.0,16,7,27,1019,12,10.0,0.0,22
1000,15/07/2016,0,1,0,Hyper Market,General,326,7,552,6364,9643,17130,2770,2.0,,12,,88,1022,24,31.0,19,9,56,1021,18,18.0,10,7,25,1019,11,10.0,0.0,12
1000,16/07/2016,0,1,0,Hyper Market,General,326,7,520,6219,9643,17130,2770,1.0,,12,,82,1022,26,31.0,21,11,53,1021,19,22.0,13,8,23,1020,13,10.0,0.0,11
1000,17/07/2016,0,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,,,14,35.0,82,1023,27,31.0,21,11,53,1022,20,31.0,13,9,24,1020,13,31.0,0.0,360
1000,18/07/2016,0,1,1,Hyper Market,General,326,7,714,9997,9643,17130,2770,4.0,,13,,82,1023,27,31.0,16,11,55,1022,21,18.0,10,9,22,1021,14,10.0,0.0,14
1000,19/07/2016,0,1,1,Hyper Market,General,326,7,668,8872,9643,17130,2770,6.0,,13,,94,1024,28,31.0,16,11,53,1022,21,22.0,6,9,21,1021,14,10.0,0.0,64
1000,20/07/2016,0,1,1,Hyper Market,General,326,7,645,8416,9643,17130,2770,,,13,32.0,77,1023,29,31.0,19,11,48,1022,22,30.0,11,6,15,1020,16,26.0,0.0,28
1000,21/07/2016,0,1,1,Hyper Market,General,326,7,599,7242,9643,17130,2770,6.0,,15,37.0,68,1023,30,10.0,26,13,45,1022,25,10.0,18,11,21,1020,20,10.0,0.0,28
1000,22/07/2016,0,1,1,Hyper Market,General,326,7,624,7665,9643,17130,2770,1.0,,14,39.0,68,1022,29,10.0,26,13,47,1021,24,10.0,19,10,20,1019,19,10.0,0.0,25
1000,23/07/2016,0,1,0,Hyper Market,General,326,7,491,5789,9643,17130,2770,1.0,,14,,73,1021,28,10.0,24,13,50,1020,23,10.0,16,10,23,1018,17,10.0,0.0,28
1000,24/07/2016,0,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,,,14,,73,1021,31,,21,12,46,1019,24,,13,9,17,1017,17,,0.0,57
1000,25/07/2016,0,1,0,Hyper Market,General,326,7,553,6022,9643,17130,2770,,,15,,78,1018,34,,11,13,45,1016,26,,8,10,15,1013,18,,0.0,53
1000,26/07/2016,0,1,0,Hyper Market,General,326,7,460,5171,9643,17130,2770,2.0,,16,,78,1014,33,31.0,21,14,46,1013,27,16.0,8,10,17,1011,19,10.0,0.0,89
1000,27/07/2016,0,1,0,Hyper Market,General,326,7,497,5586,9643,17130,2770,6.0,Rain,18,,83,1016,28,31.0,21,16,60,1014,23,14.0,10,14,36,1013,18,10.0,0.0,250
1000,28/07/2016,0,1,0,Hyper Market,General,326,7,513,5748,9643,17130,2770,3.0,Rain-Thunderstorm,19,32.0,94,1017,31,31.0,23,17,68,1016,24,15.0,6,15,31,1014,17,10.0,0.25,77
1000,29/07/2016,0,1,0,Hyper Market,General,326,7,438,5172,9643,17130,2770,6.0,Fog-Rain,21,,100,1016,32,31.0,16,18,64,1014,26,17.0,6,13,23,1011,19,10.0,0.0,94
1000,30/07/2016,0,1,0,Hyper Market,General,326,7,430,4772,9643,17130,2770,3.0,Rain,20,40.0,94,1012,37,31.0,24,17,54,1009,29,22.0,8,12,15,1005,21,10.0,0.0,113
1000,31/07/2016,0,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,6.0,Rain-Thunderstorm,20,42.0,100,1015,28,31.0,24,18,69,1011,24,12.0,10,16,38,1005,19,6.0,0.25,218
1000,01/08/2016,0,1,1,Hyper Market,General,326,7,613,8566,9643,17130,2770,6.0,Fog-Rain-Thunderstorm,19,24.0,100,1018,24,31.0,26,17,88,1016,20,12.0,8,14,52,1014,17,10.0,6.1,191
1000,02/08/2016,0,1,1,Hyper Market,General,326,7,672,9612,9643,17130,2770,6.0,Rain,18,47.0,100,1020,24,26.0,26,14,67,1019,21,12.0,14,10,32,1018,17,10.0,0.51,221
1000,03/08/2016,0,1,1,Hyper Market,General,326,7,751,10766,9643,17130,2770,4.0,Rain,16,40.0,83,1020,27,10.0,29,14,59,1019,22,10.0,19,11,32,1017,18,10.0,0.0,221
1000,04/08/2016,0,1,1,Hyper Market,General,326,7,684,8892,9643,17130,2770,1.0,,16,32.0,100,1020,33,10.0,13,14,58,1017,24,10.0,5,9,14,1013,14,10.0,0.0,90
1000,05/08/2016,0,1,1,Hyper Market,General,326,7,604,7562,9643,17130,2770,,,17,39.0,83,1015,36,,23,14,46,1014,27,,10,8,11,1011,17,,0.0,175
1000,06/08/2016,0,1,0,Hyper Market,General,326,7,539,6000,9643,17130,2770,6.0,Rain,17,37.0,78,1021,31,10.0,26,14,48,1017,26,10.0,10,10,25,1012,21,10.0,0.0,253
1000,07/08/2016,0,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,1.0,,15,,73,1022,30,10.0,19,12,43,1020,24,10.0,6,8,17,1019,18,10.0,0.0,259
1000,08/08/2016,0,1,0,Hyper Market,General,326,7,635,7388,9643,17130,2770,,,16,26.0,82,1021,33,,21,13,52,1017,24,,6,11,21,1012,15,,0.0,92
1000,09/08/2016,0,1,0,Hyper Market,General,326,7,586,6593,9643,17130,2770,6.0,Fog-Rain-Thunderstorm,20,98.0,100,1016,30,26.0,69,16,66,1014,24,10.0,8,10,20,1013,18,1.0,0.0,243
1000,10/08/2016,0,1,0,Hyper Market,General,326,7,620,6909,9643,17130,2770,6.0,Fog-Rain-Thunderstorm,22,45.0,100,1015,28,31.0,26,18,84,1012,22,10.0,10,15,37,1010,16,2.0,6.1,118
1000,11/08/2016,0,1,0,Hyper Market,General,326,7,570,6854,9643,17130,2770,6.0,Rain,19,,100,1020,22,31.0,19,16,75,1016,20,9.0,11,13,47,1012,18,5.0,0.0,279
1000,12/08/2016,0,1,0,Hyper Market,General,326,7,601,6796,9643,17130,2770,5.0,Fog,14,,94,1022,24,31.0,18,13,66,1021,19,16.0,5,11,33,1019,14,10.0,0.0,182
1000,13/08/2016,0,1,0,Hyper Market,General,326,7,572,6593,9643,17130,2770,4.0,Fog,14,,94,1021,26,31.0,29,12,62,1020,20,15.0,10,7,21,1018,14,10.0,0.0,237
1000,14/08/2016,0,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,5.0,,11,,88,1021,24,10.0,16,8,50,1020,18,10.0,6,6,22,1017,13,10.0,0.0,227
1000,15/08/2016,0,1,1,Hyper Market,General,326,7,801,10989,9643,17130,2770,4.0,Fog-Rain,15,,100,1019,25,10.0,23,11,66,1016,19,9.0,8,9,27,1013,12,4.0,5.08,211
1000,16/08/2016,0,1,1,Hyper Market,General,326,7,749,9619,9643,17130,2770,4.0,Fog,14,40.0,100,1022,22,23.0,23,11,67,1019,17,10.0,10,5,24,1016,13,4.0,0.0,256
1000,17/08/2016,0,1,1,Hyper Market,General,326,7,741,9122,9643,17130,2770,1.0,Fog,10,,100,1024,22,10.0,14,8,60,1023,16,10.0,3,6,24,1022,10,10.0,0.0,37
1000,18/08/2016,0,1,1,Hyper Market,General,326,7,741,9103,9643,17130,2770,,,11,34.0,100,1025,25,,14,8,59,1023,17,,5,4,17,1021,8,,0.0,156
1000,19/08/2016,0,1,1,Hyper Market,General,326,7,681,8299,9643,17130,2770,,,11,,88,1022,29,,13,9,53,1019,20,,6,8,18,1015,12,,0.0,84
1000,20/08/2016,0,1,0,Hyper Market,General,326,7,654,7340,9643,17130,2770,5.0,,14,,88,1017,29,31.0,19,12,56,1015,21,19.0,5,10,23,1014,13,10.0,0.0,197
1000,21/08/2016,0,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,6.0,Rain,17,,83,1016,23,31.0,21,15,71,1015,20,11.0,10,13,56,1014,17,10.0,0.76,198
1000,22/08/2016,0,1,0,Hyper Market,General,326,7,660,7166,9643,17130,2770,4.0,Rain-Thunderstorm,17,,100,1024,25,26.0,32,14,71,1016,21,11.0,13,9,27,1013,17,9.0,0.76,266
1000,23/08/2016,0,1,0,Hyper Market,General,326,7,608,6459,9643,17130,2770,5.0,,12,,88,1029,23,31.0,14,10,62,1027,18,11.0,10,8,29,1024,12,10.0,0.0,298
1000,24/08/2016,0,1,0,Hyper Market,General,326,7,600,6535,9643,17130,2770,6.0,,12,,88,1028,25,31.0,13,9,58,1025,18,18.0,8,7,23,1022,11,10.0,0.0,57
1000,25/08/2016,0,1,0,Hyper Market,General,326,7,616,6764,9643,17130,2770,4.0,,12,,94,1023,26,31.0,13,10,58,1020,19,25.0,6,7,19,1017,12,10.0,0.0,54
1000,26/08/2016,0,1,0,Hyper Market,General,326,7,574,6061,9643,17130,2770,6.0,Rain,14,,77,1018,24,31.0,21,12,61,1017,21,17.0,10,11,33,1015,17,10.0,0.25,53
1000,27/08/2016,0,1,0,Hyper Market,General,326,7,587,6442,9643,17130,2770,6.0,Fog-Rain-Thunderstorm,18,39.0,100,1016,26,26.0,32,14,78,1013,19,15.0,10,12,38,1011,13,10.0,3.05,70
1000,28/08/2016,0,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,7.0,Rain,18,,100,1013,18,16.0,16,16,97,1011,17,9.0,5,14,85,1010,16,5.0,9.91,131
1000,29/08/2016,0,1,1,Hyper Market,General,326,7,764,10030,9643,17130,2770,6.0,Rain,16,,100,1016,19,31.0,24,14,84,1013,17,13.0,18,12,63,1012,14,10.0,1.02,29
1000,30/08/2016,0,1,1,Hyper Market,General,326,7,685,8723,9643,17130,2770,6.0,Rain,14,,88,1016,22,31.0,16,12,67,1015,18,14.0,10,10,40,1013,14,10.0,0.25,30
1000,31/08/2016,0,1,1,Hyper Market,General,326,7,664,8170,9643,17130,2770,4.0,,14,,82,1021,23,31.0,19,11,59,1018,19,20.0,10,7,30,1015,14,10.0,0.0,24
1000,01/09/2016,0,1,1,Hyper Market,General,326,7,707,8554,9643,17130,2770,3.0,,13,24.0,100,1023,25,31.0,10,11,63,1021,18,21.0,5,8,23,1020,11,10.0,0.0,59
1000,02/09/2016,0,1,1,Hyper Market,General,326,7,846,11619,9643,17130,2770,6.0,Fog,13,,100,1022,26,31.0,14,11,63,1020,19,18.0,6,7,20,1018,12,10.0,0.0,107
1000,03/09/2016,0,1,0,Hyper Market,General,326,7,657,8225,9643,17130,2770,6.0,Fog-Rain-Thunderstorm,17,42.0,100,1023,22,31.0,21,13,74,1021,18,14.0,10,11,44,1020,14,5.0,0.76,222
1000,04/09/2016,0,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,4.0,,15,,88,1027,19,31.0,19,8,59,1026,16,14.0,11,4,30,1023,12,10.0,0.0,313
1000,05/09/2016,0,1,0,Hyper Market,General,326,7,722,8328,9643,17130,2770,5.0,,13,,77,1027,24,10.0,29,9,53,1025,19,10.0,14,7,26,1023,14,10.0,0.0,252
1000,06/09/2016,0,1,0,Hyper Market,General,326,7,656,7501,9643,17130,2770,2.0,,14,,88,1028,25,31.0,21,13,62,1027,20,11.0,11,13,37,1026,15,10.0,0.0,302
1000,07/09/2016,0,1,0,Hyper Market,General,326,7,625,6970,9643,17130,2770,,Fog,16,,100,1027,28,31.0,13,14,69,1023,21,17.0,8,12,29,1020,13,10.0,0.0,68
1000,08/09/2016,0,1,0,Hyper Market,General,326,7,629,6817,9643,17130,2770,,,15,,88,1020,31,,14,14,59,1016,23,,10,12,22,1012,16,,0.0,65
1000,09/09/2016,0,1,0,Hyper Market,General,326,7,611,6594,9643,17130,2770,,,17,32.0,82,1013,31,,19,14,56,1011,23,,8,13,26,1010,16,,0.0,99
1000,10/09/2016,0,1,0,Hyper Market,General,326,7,618,6784,9643,17130,2770,6.0,Rain,19,,100,1018,23,31.0,19,17,82,1016,20,14.0,6,16,62,1012,17,10.0,4.06,96
1000,11/09/2016,0,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,6.0,Rain,19,39.0,100,1020,19,31.0,21,16,87,1017,17,13.0,10,13,66,1014,15,6.0,2.03,305
1000,12/09/2016,0,1,1,Hyper Market,General,326,7,815,11803,9643,17130,2770,6.0,Rain,15,,100,1020,20,14.0,24,11,73,1018,16,10.0,11,6,30,1015,12,6.0,2.03,220
1000,13/09/2016,0,1,1,Hyper Market,General,326,7,669,8710,9643,17130,2770,5.0,Rain,14,47.0,100,1016,17,31.0,29,9,73,1014,14,10.0,14,7,44,1011,11,8.0,0.0,224
1000,14/09/2016,0,1,1,Hyper Market,General,326,7,675,8568,9643,17130,2770,7.0,Rain-Thunderstorm,12,48.0,100,1015,17,31.0,29,11,84,1013,13,11.0,18,8,55,1012,11,5.0,6.1,214
1000,15/09/2016,0,1,1,Hyper Market,General,326,7,691,8584,9643,17130,2770,6.0,Rain,13,,100,1019,18,31.0,23,11,82,1015,15,13.0,11,9,44,1013,12,6.0,2.03,270
1000,16/09/2016,0,1,1,Hyper Market,General,326,7,751,9294,9643,17130,2770,5.0,Rain,13,,100,1022,18,31.0,21,12,82,1020,16,14.0,10,11,56,1019,12,10.0,0.0,216
1000,17/09/2016,0,1,0,Hyper Market,General,326,7,634,7061,9643,17130,2770,7.0,Rain,18,40.0,100,1020,18,31.0,27,14,94,1015,16,10.0,8,11,81,1012,12,3.0,4.06,193
1000,18/09/2016,0,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,6.0,Rain,16,,100,1013,18,31.0,24,12,76,1011,16,11.0,6,9,51,1009,13,10.0,0.0,341
1000,19/09/2016,0,1,0,Hyper Market,General,326,7,656,7373,9643,17130,2770,6.0,Rain,12,48.0,94,1009,17,31.0,29,11,85,1004,13,12.0,19,7,61,1001,9,6.0,4.06,210
1000,20/09/2016,0,1,0,Hyper Market,General,326,7,608,6923,9643,17130,2770,6.0,Rain,10,48.0,100,1008,14,31.0,29,7,80,1005,10,11.0,14,6,48,1000,6,8.0,0.0,199
1000,21/09/2016,0,1,0,Hyper Market,General,326,7,558,6178,9643,17130,2770,7.0,Rain,14,,100,1007,14,26.0,23,11,91,1000,12,9.0,14,9,70,995,9,5.0,4.06,248
1000,22/09/2016,0,1,0,Hyper Market,General,326,7,592,6161,9643,17130,2770,5.0,Rain,10,,94,1014,16,31.0,24,8,76,1012,12,14.0,13,6,47,1007,8,10.0,0.0,212
1000,23/09/2016,0,1,0,Hyper Market,General,326,7,592,6254,9643,17130,2770,6.0,Rain,13,,100,1022,17,26.0,21,11,79,1016,14,10.0,14,9,53,1013,11,5.0,0.0,239
1000,24/09/2016,0,1,0,Hyper Market,General,326,7,584,6217,9643,17130,2770,5.0,Fog,11,,94,1028,18,31.0,14,9,72,1026,14,12.0,8,7,40,1022,10,10.0,0.0,208
1000,25/09/2016,0,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,6.0,Fog,13,,100,1029,19,31.0,14,11,81,1028,13,11.0,5,8,51,1027,8,3.0,0.0,286
1000,26/09/2016,0,1,1,Hyper Market,General,326,7,654,9068,9643,17130,2770,6.0,Fog-Rain,14,,94,1027,19,26.0,13,12,74,1025,16,13.0,6,10,51,1022,12,10.0,0.0,316
1000,27/09/2016,0,1,1,Hyper Market,General,326,7,627,7747,9643,17130,2770,2.0,Fog,12,,100,1023,21,31.0,10,11,76,1017,14,14.0,3,8,43,1014,8,10.0,0.0,58
1000,28/09/2016,0,1,1,Hyper Market,General,326,7,576,7101,9643,17130,2770,6.0,Fog,15,,100,1015,19,18.0,14,12,88,1012,14,9.0,6,9,66,1010,9,5.0,0.0,153
1000,29/09/2016,0,1,1,Hyper Market,General,326,7,557,6738,9643,17130,2770,6.0,Fog-Rain,16,,100,1018,19,19.0,21,12,80,1014,16,11.0,8,9,50,1011,12,8.0,0.51,279
1000,30/09/2016,0,1,1,Hyper Market,General,326,7,688,8655,9643,17130,2770,4.0,,9,,93,1019,17,31.0,19,8,73,1017,13,13.0,14,7,42,1016,9,10.0,0.0,29
1000,01/10/2016,0,1,0,Hyper Market,General,326,7,523,6514,9643,17130,2770,6.0,Rain,10,,93,1016,18,31.0,23,7,69,1013,12,24.0,13,4,48,1011,6,10.0,0.0,44
1000,02/10/2016,0,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,6.0,Rain,7,,82,1012,18,31.0,29,6,57,1010,14,23.0,18,3,32,1008,9,10.0,0.0,41
1000,03/10/2016,0,1,0,Hyper Market,General,326,7,723,10053,9643,17130,2770,4.0,,8,,87,1011,16,31.0,24,6,68,1010,11,13.0,14,4,47,1009,7,10.0,0.0,48
1000,04/10/2016,0,1,0,Hyper Market,General,326,7,591,6361,9643,17130,2770,4.0,,7,,76,1016,17,31.0,24,6,60,1013,12,12.0,14,3,40,1010,8,10.0,0.0,31
1000,05/10/2016,0,1,0,Hyper Market,General,326,7,628,7107,9643,17130,2770,,,5,,87,1022,16,31.0,27,3,65,1019,10,28.0,14,2,33,1017,5,26.0,0.0,59
1000,06/10/2016,1,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,,,3,,81,1023,16,31.0,27,1,54,1021,10,31.0,16,-1,27,1020,4,31.0,0.0,67
1000,07/10/2016,0,1,0,Hyper Market,General,326,7,693,8178,9643,17130,2770,6.0,Rain,9,,88,1022,14,26.0,16,6,71,1020,11,14.0,11,1,36,1018,8,10.0,0.25,63
1000,08/10/2016,0,1,0,Hyper Market,General,326,7,473,5715,9643,17130,2770,7.0,Rain,11,,100,1021,12,26.0,19,10,96,1017,11,7.0,10,8,69,1015,10,3.0,11.94,47
1000,09/10/2016,0,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,7.0,Rain,13,,100,1027,15,14.0,14,12,90,1024,13,8.0,6,10,69,1021,11,4.0,5.08,12
1000,10/10/2016,0,1,1,Hyper Market,General,326,7,800,11097,9643,17130,2770,5.0,Fog-Rain,14,,100,1027,18,31.0,13,12,85,1026,16,12.0,10,11,55,1025,12,10.0,0.0,38
1000,11/10/2016,0,1,1,Hyper Market,General,326,7,697,8977,9643,17130,2770,6.0,Fog,13,,100,1026,17,19.0,10,11,79,1025,13,12.0,6,9,56,1024,10,10.0,0.0,46
1000,12/10/2016,0,1,1,Hyper Market,General,326,7,642,8128,9643,17130,2770,6.0,Rain,14,40.0,100,1025,18,19.0,21,12,87,1020,16,11.0,8,11,62,1012,12,4.0,2.03,196
1000,13/10/2016,0,1,1,Hyper Market,General,326,7,638,8119,9643,17130,2770,6.0,Rain,13,,100,1012,13,31.0,26,7,83,1009,9,11.0,11,3,54,1006,6,6.0,6.1,237
1000,14/10/2016,0,1,1,Hyper Market,General,326,7,560,6875,9643,17130,2770,6.0,Fog-Rain,8,,100,1018,8,31.0,14,6,95,1014,7,13.0,5,4,73,1012,4,10.0,0.51,54
1000,15/10/2016,0,1,0,Hyper Market,General,326,7,554,6926,9643,17130,2770,6.0,Fog-Rain,7,,100,1021,8,16.0,21,5,96,1019,6,9.0,10,2,80,1017,3,1.0,1.02,79
1000,16/10/2016,0,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,6.0,,6,37.0,100,1021,11,31.0,16,5,86,1020,8,10.0,6,4,52,1018,4,6.0,0.0,162
1000,17/10/2016,0,1,0,Hyper Market,General,326,7,623,6862,9643,17130,2770,6.0,Fog-Rain,12,37.0,100,1020,14,31.0,21,8,91,1017,9,12.0,6,3,66,1013,4,2.0,0.25,129
1000,18/10/2016,0,1,0,Hyper Market,General,326,7,533,5818,9643,17130,2770,6.0,Rain,12,40.0,100,1014,13,31.0,26,9,83,1010,12,11.0,18,7,61,1008,10,6.0,10.92,212
1000,19/10/2016,0,1,0,Hyper Market,General,326,7,495,5164,9643,17130,2770,6.0,Fog-Rain,9,27.0,100,1016,14,31.0,19,8,80,1014,11,14.0,11,6,53,1009,8,10.0,0.25,231
1000,20/10/2016,0,1,0,Hyper Market,General,326,7,522,5602,9643,17130,2770,6.0,Rain,12,53.0,100,1017,16,26.0,35,10,88,1015,12,11.0,13,8,61,1013,9,3.0,0.51,211
1000,21/10/2016,0,1,0,Hyper Market,General,326,7,521,5524,9643,17130,2770,4.0,Fog-Rain,12,,100,1021,16,31.0,21,11,88,1019,12,13.0,6,8,64,1018,9,5.0,0.0,125
1000,22/10/2016,0,1,0,Hyper Market,General,326,7,543,6223,9643,17130,2770,7.0,Rain,14,32.0,100,1019,19,31.0,14,9,82,1015,12,22.0,10,6,55,1012,6,10.0,0.0,119
1000,23/10/2016,0,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,6.0,Rain,16,42.0,100,1016,17,31.0,21,15,94,1015,16,14.0,13,13,83,1013,14,10.0,0.51,191
1000,24/10/2016,0,1,1,Hyper Market,General,326,7,704,9208,9643,17130,2770,6.0,,15,42.0,100,1018,18,31.0,23,13,85,1016,16,14.0,13,12,68,1016,13,10.0,0.0,187
1000,25/10/2016,0,1,1,Hyper Market,General,326,7,647,8394,9643,17130,2770,6.0,Fog,15,26.0,100,1016,24,31.0,14,13,78,1011,18,21.0,5,11,38,1006,12,10.0,0.51,83
1000,26/10/2016,0,1,1,Hyper Market,General,326,7,546,6163,9643,17130,2770,6.0,Rain,16,42.0,100,1014,17,31.0,21,14,91,1010,16,12.0,10,13,78,1007,14,10.0,5.08,183
1000,27/10/2016,0,1,1,Hyper Market,General,326,7,596,7048,9643,17130,2770,4.0,Fog,13,37.0,100,1020,18,31.0,21,12,84,1018,14,12.0,11,10,53,1014,11,10.0,0.0,189
1000,28/10/2016,0,1,1,Hyper Market,General,326,7,566,6687,9643,17130,2770,5.0,Rain,13,,100,1020,16,31.0,13,12,91,1016,13,18.0,6,9,74,1014,9,10.0,0.0,42
1000,29/10/2016,0,1,0,Hyper Market,General,326,7,489,5472,9643,17130,2770,6.0,Rain,16,34.0,100,1016,21,31.0,24,14,82,1015,17,14.0,8,12,62,1013,13,10.0,3.05,206
1000,30/10/2016,0,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,5.0,Rain-Thunderstorm,16,69.0,100,1013,17,31.0,43,13,81,1010,15,11.0,19,9,59,1007,13,4.0,0.76,205
1000,31/10/2016,0,1,0,Hyper Market,General,326,7,517,5285,9643,17130,2770,6.0,Rain,13,87.0,100,1011,19,31.0,55,11,70,1006,16,11.0,27,8,47,1002,13,10.0,0.0,208
1000,01/11/2016,0,1,0,Hyper Market,General,326,7,554,5631,9643,17130,2770,3.0,,8,42.0,82,1020,15,10.0,35,6,64,1014,12,10.0,21,4,37,1010,9,10.0,0.0,212
1000,02/11/2016,0,1,0,Hyper Market,General,326,7,582,6796,9643,17130,2770,2.0,Fog,6,,93,1029,12,31.0,19,5,77,1025,8,13.0,13,2,53,1020,3,10.0,0.0,191
1000,03/11/2016,0,1,0,Hyper Market,General,326,7,683,8170,9643,17130,2770,2.0,Fog,6,,100,1029,12,26.0,11,3,83,1026,6,14.0,3,-1,50,1023,-1,7.0,0.0,146
1000,04/11/2016,0,1,0,Hyper Market,General,326,7,633,7672,9643,17130,2770,7.0,Fog-Rain,8,,100,1023,11,19.0,14,6,88,1019,7,11.0,6,3,66,1012,3,6.0,0.0,193
1000,05/11/2016,0,1,0,Hyper Market,General,326,7,606,7420,9643,17130,2770,7.0,Rain,15,48.0,100,1013,16,19.0,26,11,93,1006,12,7.0,11,7,72,1004,8,3.0,6.1,195
1000,06/11/2016,0,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,5.0,Rain,12,55.0,100,1010,11,31.0,37,7,78,1006,9,11.0,21,4,58,1002,8,9.0,2.03,212
1000,07/11/2016,0,1,1,Hyper Market,General,326,7,759,10081,9643,17130,2770,6.0,Rain,9,61.0,94,1006,13,31.0,35,7,80,994,9,11.0,23,3,67,988,6,10.0,2.03,205
1000,08/11/2016,0,1,1,Hyper Market,General,326,7,670,8843,9643,17130,2770,5.0,Rain,7,50.0,100,1003,9,31.0,24,4,82,1000,7,12.0,14,2,55,995,4,5.0,2.03,203
1000,09/11/2016,0,1,1,Hyper Market,General,326,7,639,8286,9643,17130,2770,6.0,Rain,12,45.0,100,1008,14,31.0,32,8,85,1003,10,11.0,16,5,64,997,5,3.0,5.08,208
1000,10/11/2016,0,1,1,Hyper Market,General,326,7,651,7952,9643,17130,2770,6.0,Rain,12,55.0,88,1011,17,10.0,37,12,79,1009,14,10.0,27,11,64,1007,12,10.0,0.0,209
1000,11/11/2016,0,1,1,Hyper Market,General,326,7,647,8064,9643,17130,2770,6.0,Rain,13,,100,1012,13,31.0,27,11,89,1009,12,11.0,14,9,70,1005,11,6.0,6.1,174
1000,12/11/2016,0,1,0,Hyper Market,General,326,7,586,6378,9643,17130,2770,4.0,Rain,10,48.0,88,1015,12,14.0,34,5,70,1011,10,10.0,24,3,45,1006,8,10.0,0.0,213
1000,13/11/2016,0,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,6.0,Rain,6,,93,1023,8,31.0,29,4,83,1009,6,12.0,18,2,66,1003,3,6.0,4.06,276
1000,14/11/2016,0,1,0,Hyper Market,General,326,7,617,6700,9643,17130,2770,2.0,,4,,100,1033,11,31.0,14,2,79,1030,6,15.0,8,0,47,1023,1,10.0,0.0,156
1000,15/11/2016,0,1,0,Hyper Market,General,326,7,580,6000,9643,17130,2770,6.0,Fog,4,,100,1032,8,26.0,11,1,84,1028,3,17.0,6,-1,55,1025,-1,9.0,0.0,197
1000,16/11/2016,0,1,0,Hyper Market,General,326,7,561,6085,9643,17130,2770,4.0,Fog-Rain,7,,100,1033,10,31.0,14,4,87,1030,6,8.0,6,1,49,1027,1,0.0,0.0,127
1000,17/11/2016,0,1,0,Hyper Market,General,326,7,557,6022,9643,17130,2770,6.0,Fog-Rain,5,26.0,100,1029,5,26.0,11,3,96,1023,2,6.0,5,0,87,1020,0,0.0,0.0,81
1000,18/11/2016,0,1,0,Hyper Market,General,326,7,594,6860,9643,17130,2770,5.0,,5,,100,1031,7,26.0,24,2,81,1026,5,11.0,10,1,52,1021,3,6.0,0.0,36
