StoreID,Date,IsHoliday,IsOpen,HasPromotions,StoreType,AssortmentType,NearestCompetitor,Region,NumberOfCustomers,NumberOfSales,Region_AreaKM2,Region_GDP,Region_PopulationK,CloudCover,Events,Max_Dew_PointC,Max_Gust_SpeedKm_h,Max_Humidity,Max_Sea_Level_PressurehPa,Max_TemperatureC,Max_VisibilityKm,Max_Wind_SpeedKm_h,Mean_Dew_PointC,Mean_Humidity,Mean_Sea_Level_PressurehPa,Mean_TemperatureC,Mean_VisibilityKm,Mean_Wind_SpeedKm_h,Min_Dew_PointC,Min_Humidity,Min_Sea_Level_PressurehPa,Min_TemperatureC,Min_VisibilitykM,Precipitationmm,WindDirDegrees
1000,22/07/2016,0,1,1,Hyper Market,General,326,7,624,7665,9643,17130,2770,1,,14,39,68,1022,29,10,26,13,47,1021,24,10,19,10,20,1019,19,10,0,25
1000,23/07/2016,0,1,0,Hyper Market,General,326,7,491,5789,9643,17130,2770,1,,14,,73,1021,28,10,24,13,50,1020,23,10,16,10,23,1018,17,10,0,28
1000,24/07/2016,0,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,,,14,,73,1021,31,,21,12,46,1019,24,,13,9,17,1017,17,,0,57
1000,25/07/2016,0,1,0,Hyper Market,General,326,7,553,6022,9643,17130,2770,,,15,,78,1018,34,,11,13,45,1016,26,,8,10,15,1013,18,,0,53
1000,26/07/2016,0,1,0,Hyper Market,General,326,7,460,5171,9643,17130,2770,2,,16,,78,1014,33,31,21,14,46,1013,27,16,8,10,17,1011,19,10,0,89
1000,27/07/2016,0,1,0,Hyper Market,General,326,7,497,5586,9643,17130,2770,6,Rain,18,,83,1016,28,31,21,16,60,1014,23,14,10,14,36,1013,18,10,0,250
1000,28/07/2016,0,1,0,Hyper Market,General,326,7,513,5748,9643,17130,2770,3,Rain-Thunderstorm,19,32,94,1017,31,31,23,17,68,1016,24,15,6,15,31,1014,17,10,"0,25",77
1000,29/07/2016,0,1,0,Hyper Market,General,326,7,438,5172,9643,17130,2770,6,Fog-Rain,21,,100,1016,32,31,16,18,64,1014,26,17,6,13,23,1011,19,10,0,94
1000,30/07/2016,0,1,0,Hyper Market,General,326,7,430,4772,9643,17130,2770,3,Rain,20,40,94,1012,37,31,24,17,54,1009,29,22,8,12,15,1005,21,10,0,113
1000,31/07/2016,0,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,6,Rain-Thunderstorm,20,42,100,1015,28,31,24,18,69,1011,24,12,10,16,38,1005,19,6,"0,25",218
1000,01/08/2016,0,1,1,Hyper Market,General,326,7,613,8566,9643,17130,2770,6,Fog-Rain-Thunderstorm,19,24,100,1018,24,31,26,17,88,1016,20,12,8,14,52,1014,17,10,"6,1",191
1000,02/08/2016,0,1,1,Hyper Market,General,326,7,672,9612,9643,17130,2770,6,Rain,18,47,100,1020,24,26,26,14,67,1019,21,12,14,10,32,1018,17,10,"0,51",221
1000,03/08/2016,0,1,1,Hyper Market,General,326,7,751,10766,9643,17130,2770,4,Rain,16,40,83,1020,27,10,29,14,59,1019,22,10,19,11,32,1017,18,10,0,221
1000,04/08/2016,0,1,1,Hyper Market,General,326,7,684,8892,9643,17130,2770,1,,16,32,100,1020,33,10,13,14,58,1017,24,10,5,9,14,1013,14,10,0,90
1000,05/08/2016,0,1,1,Hyper Market,General,326,7,604,7562,9643,17130,2770,,,17,39,83,1015,36,,23,14,46,1014,27,,10,8,11,1011,17,,0,175
1000,06/08/2016,0,1,0,Hyper Market,General,326,7,539,6000,9643,17130,2770,6,Rain,17,37,78,1021,31,10,26,14,48,1017,26,10,10,10,25,1012,21,10,0,253
1000,07/08/2016,0,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,1,,15,,73,1022,30,10,19,12,43,1020,24,10,6,8,17,1019,18,10,0,259
1000,08/08/2016,0,1,0,Hyper Market,General,326,7,635,7388,9643,17130,2770,,,16,26,82,1021,33,,21,13,52,1017,24,,6,11,21,1012,15,,0,92
1000,09/08/2016,0,1,0,Hyper Market,General,326,7,586,6593,9643,17130,2770,6,Fog-Rain-Thunderstorm,20,98,100,1016,30,26,69,16,66,1014,24,10,8,10,20,1013,18,1,0,243
1000,10/08/2016,0,1,0,Hyper Market,General,326,7,620,6909,9643,17130,2770,6,Fog-Rain-Thunderstorm,22,45,100,1015,28,31,26,18,84,1012,22,10,10,15,37,1010,16,2,"6,1",118
1000,11/08/2016,0,1,0,Hyper Market,General,326,7,570,6854,9643,17130,2770,6,Rain,19,,100,1020,22,31,19,16,75,1016,20,9,11,13,47,1012,18,5,0,279
1000,12/08/2016,0,1,0,Hyper Market,General,326,7,601,6796,9643,17130,2770,5,Fog,14,,94,1022,24,31,18,13,66,1021,19,16,5,11,33,1019,14,10,0,182
1000,13/08/2016,0,1,0,Hyper Market,General,326,7,572,6593,9643,17130,2770,4,Fog,14,,94,1021,26,31,29,12,62,1020,20,15,10,7,21,1018,14,10,0,237
1000,14/08/2016,0,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,5,,11,,88,1021,24,10,16,8,50,1020,18,10,6,6,22,1017,13,10,0,227
1000,15/08/2016,0,1,1,Hyper Market,General,326,7,801,10989,9643,17130,2770,4,Fog-Rain,15,,100,1019,25,10,23,11,66,1016,19,9,8,9,27,1013,12,4,"5,08",211
1000,16/08/2016,0,1,1,Hyper Market,General,326,7,749,9619,9643,17130,2770,4,Fog,14,40,100,1022,22,23,23,11,67,1019,17,10,10,5,24,1016,13,4,0,256
1000,17/08/2016,0,1,1,Hyper Market,General,326,7,741,9122,9643,17130,2770,1,Fog,10,,100,1024,22,10,14,8,60,1023,16,10,3,6,24,1022,10,10,0,37
1000,18/08/2016,0,1,1,Hyper Market,General,326,7,741,9103,9643,17130,2770,,,11,34,100,1025,25,,14,8,59,1023,17,,5,4,17,1021,8,,0,156
1000,19/08/2016,0,1,1,Hyper Market,General,326,7,681,8299,9643,17130,2770,,,11,,88,1022,29,,13,9,53,1019,20,,6,8,18,1015,12,,0,84
1000,20/08/2016,0,1,0,Hyper Market,General,326,7,654,7340,9643,17130,2770,5,,14,,88,1017,29,31,19,12,56,1015,21,19,5,10,23,1014,13,10,0,197
1000,21/08/2016,0,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,6,Rain,17,,83,1016,23,31,21,15,71,1015,20,11,10,13,56,1014,17,10,"0,76",198
1000,22/08/2016,0,1,0,Hyper Market,General,326,7,660,7166,9643,17130,2770,4,Rain-Thunderstorm,17,,100,1024,25,26,32,14,71,1016,21,11,13,9,27,1013,17,9,"0,76",266
1000,23/08/2016,0,1,0,Hyper Market,General,326,7,608,6459,9643,17130,2770,5,,12,,88,1029,23,31,14,10,62,1027,18,11,10,8,29,1024,12,10,0,298
1000,24/08/2016,0,1,0,Hyper Market,General,326,7,600,6535,9643,17130,2770,6,,12,,88,1028,25,31,13,9,58,1025,18,18,8,7,23,1022,11,10,0,57
1000,25/08/2016,0,1,0,Hyper Market,General,326,7,616,6764,9643,17130,2770,4,,12,,94,1023,26,31,13,10,58,1020,19,25,6,7,19,1017,12,10,0,54
1000,26/08/2016,0,1,0,Hyper Market,General,326,7,574,6061,9643,17130,2770,6,Rain,14,,77,1018,24,31,21,12,61,1017,21,17,10,11,33,1015,17,10,"0,25",53
1000,27/08/2016,0,1,0,Hyper Market,General,326,7,587,6442,9643,17130,2770,6,Fog-Rain-Thunderstorm,18,39,100,1016,26,26,32,14,78,1013,19,15,10,12,38,1011,13,10,"3,05",70
1000,28/08/2016,0,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,7,Rain,18,,100,1013,18,16,16,16,97,1011,17,9,5,14,85,1010,16,5,"9,91",131
1000,29/08/2016,0,1,1,Hyper Market,General,326,7,764,10030,9643,17130,2770,6,Rain,16,,100,1016,19,31,24,14,84,1013,17,13,18,12,63,1012,14,10,"1,02",29
1000,30/08/2016,0,1,1,Hyper Market,General,326,7,685,8723,9643,17130,2770,6,Rain,14,,88,1016,22,31,16,12,67,1015,18,14,10,10,40,1013,14,10,"0,25",30
1000,31/08/2016,0,1,1,Hyper Market,General,326,7,664,8170,9643,17130,2770,4,,14,,82,1021,23,31,19,11,59,1018,19,20,10,7,30,1015,14,10,0,24
1000,01/09/2016,0,1,1,Hyper Market,General,326,7,707,8554,9643,17130,2770,3,,13,24,100,1023,25,31,10,11,63,1021,18,21,5,8,23,1020,11,10,0,59
1000,02/09/2016,0,1,1,Hyper Market,General,326,7,846,11619,9643,17130,2770,6,Fog,13,,100,1022,26,31,14,11,63,1020,19,18,6,7,20,1018,12,10,0,107
1000,03/09/2016,0,1,0,Hyper Market,General,326,7,657,8225,9643,17130,2770,6,Fog-Rain-Thunderstorm,17,42,100,1023,22,31,21,13,74,1021,18,14,10,11,44,1020,14,5,"0,76",222
1000,04/09/2016,0,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,4,,15,,88,1027,19,31,19,8,59,1026,16,14,11,4,30,1023,12,10,0,313
1000,05/09/2016,0,1,0,Hyper Market,General,326,7,722,8328,9643,17130,2770,5,,13,,77,1027,24,10,29,9,53,1025,19,10,14,7,26,1023,14,10,0,252
1000,06/09/2016,0,1,0,Hyper Market,General,326,7,656,7501,9643,17130,2770,2,,14,,88,1028,25,31,21,13,62,1027,20,11,11,13,37,1026,15,10,0,302
1000,07/09/2016,0,1,0,Hyper Market,General,326,7,625,6970,9643,17130,2770,,Fog,16,,100,1027,28,31,13,14,69,1023,21,17,8,12,29,1020,13,10,0,68
1000,08/09/2016,0,1,0,Hyper Market,General,326,7,629,6817,9643,17130,2770,,,15,,88,1020,31,,14,14,59,1016,23,,10,12,22,1012,16,,0,65
1000,09/09/2016,0,1,0,Hyper Market,General,326,7,611,6594,9643,17130,2770,,,17,32,82,1013,31,,19,14,56,1011,23,,8,13,26,1010,16,,0,99
1000,10/09/2016,0,1,0,Hyper Market,General,326,7,618,6784,9643,17130,2770,6,Rain,19,,100,1018,23,31,19,17,82,1016,20,14,6,16,62,1012,17,10,"4,06",96
1000,11/09/2016,0,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,6,Rain,19,39,100,1020,19,31,21,16,87,1017,17,13,10,13,66,1014,15,6,"2,03",305
1000,12/09/2016,0,1,1,Hyper Market,General,326,7,815,11803,9643,17130,2770,6,Rain,15,,100,1020,20,14,24,11,73,1018,16,10,11,6,30,1015,12,6,"2,03",220
1000,13/09/2016,0,1,1,Hyper Market,General,326,7,669,8710,9643,17130,2770,5,Rain,14,47,100,1016,17,31,29,9,73,1014,14,10,14,7,44,1011,11,8,0,224
1000,14/09/2016,0,1,1,Hyper Market,General,326,7,675,8568,9643,17130,2770,7,Rain-Thunderstorm,12,48,100,1015,17,31,29,11,84,1013,13,11,18,8,55,1012,11,5,"6,1",214
1000,15/09/2016,0,1,1,Hyper Market,General,326,7,691,8584,9643,17130,2770,6,Rain,13,,100,1019,18,31,23,11,82,1015,15,13,11,9,44,1013,12,6,"2,03",270
1000,16/09/2016,0,1,1,Hyper Market,General,326,7,751,9294,9643,17130,2770,5,Rain,13,,100,1022,18,31,21,12,82,1020,16,14,10,11,56,1019,12,10,0,216
1000,17/09/2016,0,1,0,Hyper Market,General,326,7,634,7061,9643,17130,2770,7,Rain,18,40,100,1020,18,31,27,14,94,1015,16,10,8,11,81,1012,12,3,"4,06",193
1000,18/09/2016,0,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,6,Rain,16,,100,1013,18,31,24,12,76,1011,16,11,6,9,51,1009,13,10,0,341
1000,19/09/2016,0,1,0,Hyper Market,General,326,7,656,7373,9643,17130,2770,6,Rain,12,48,94,1009,17,31,29,11,85,1004,13,12,19,7,61,1001,9,6,"4,06",210
1000,20/09/2016,0,1,0,Hyper Market,General,326,7,608,6923,9643,17130,2770,6,Rain,10,48,100,1008,14,31,29,7,80,1005,10,11,14,6,48,1000,6,8,0,199
1000,21/09/2016,0,1,0,Hyper Market,General,326,7,558,6178,9643,17130,2770,7,Rain,14,,100,1007,14,26,23,11,91,1000,12,9,14,9,70,995,9,5,"4,06",248
1000,22/09/2016,0,1,0,Hyper Market,General,326,7,592,6161,9643,17130,2770,5,Rain,10,,94,1014,16,31,24,8,76,1012,12,14,13,6,47,1007,8,10,0,212
1000,23/09/2016,0,1,0,Hyper Market,General,326,7,592,6254,9643,17130,2770,6,Rain,13,,100,1022,17,26,21,11,79,1016,14,10,14,9,53,1013,11,5,0,239
1000,24/09/2016,0,1,0,Hyper Market,General,326,7,584,6217,9643,17130,2770,5,Fog,11,,94,1028,18,31,14,9,72,1026,14,12,8,7,40,1022,10,10,0,208
1000,25/09/2016,0,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,6,Fog,13,,100,1029,19,31,14,11,81,1028,13,11,5,8,51,1027,8,3,0,286
1000,26/09/2016,0,1,1,Hyper Market,General,326,7,654,9068,9643,17130,2770,6,Fog-Rain,14,,94,1027,19,26,13,12,74,1025,16,13,6,10,51,1022,12,10,0,316
1000,27/09/2016,0,1,1,Hyper Market,General,326,7,627,7747,9643,17130,2770,2,Fog,12,,100,1023,21,31,10,11,76,1017,14,14,3,8,43,1014,8,10,0,58
1000,28/09/2016,0,1,1,Hyper Market,General,326,7,576,7101,9643,17130,2770,6,Fog,15,,100,1015,19,18,14,12,88,1012,14,9,6,9,66,1010,9,5,0,153
1000,29/09/2016,0,1,1,Hyper Market,General,326,7,557,6738,9643,17130,2770,6,Fog-Rain,16,,100,1018,19,19,21,12,80,1014,16,11,8,9,50,1011,12,8,"0,51",279
1000,30/09/2016,0,1,1,Hyper Market,General,326,7,688,8655,9643,17130,2770,4,,9,,93,1019,17,31,19,8,73,1017,13,13,14,7,42,1016,9,10,0,29
1000,01/10/2016,0,1,0,Hyper Market,General,326,7,523,6514,9643,17130,2770,6,Rain,10,,93,1016,18,31,23,7,69,1013,12,24,13,4,48,1011,6,10,0,44
1000,02/10/2016,0,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,6,Rain,7,,82,1012,18,31,29,6,57,1010,14,23,18,3,32,1008,9,10,0,41
1000,03/10/2016,0,1,0,Hyper Market,General,326,7,723,10053,9643,17130,2770,4,,8,,87,1011,16,31,24,6,68,1010,11,13,14,4,47,1009,7,10,0,48
1000,04/10/2016,0,1,0,Hyper Market,General,326,7,591,6361,9643,17130,2770,4,,7,,76,1016,17,31,24,6,60,1013,12,12,14,3,40,1010,8,10,0,31
1000,05/10/2016,0,1,0,Hyper Market,General,326,7,628,7107,9643,17130,2770,,,5,,87,1022,16,31,27,3,65,1019,10,28,14,2,33,1017,5,26,0,59
1000,06/10/2016,1,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,,,3,,81,1023,16,31,27,1,54,1021,10,31,16,-1,27,1020,4,31,0,67
1000,07/10/2016,0,1,0,Hyper Market,General,326,7,693,8178,9643,17130,2770,6,Rain,9,,88,1022,14,26,16,6,71,1020,11,14,11,1,36,1018,8,10,"0,25",63
1000,08/10/2016,0,1,0,Hyper Market,General,326,7,473,5715,9643,17130,2770,7,Rain,11,,100,1021,12,26,19,10,96,1017,11,7,10,8,69,1015,10,3,"11,94",47
1000,09/10/2016,0,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,7,Rain,13,,100,1027,15,14,14,12,90,1024,13,8,6,10,69,1021,11,4,"5,08",12
1000,10/10/2016,0,1,1,Hyper Market,General,326,7,800,11097,9643,17130,2770,5,Fog-Rain,14,,100,1027,18,31,13,12,85,1026,16,12,10,11,55,1025,12,10,0,38
1000,11/10/2016,0,1,1,Hyper Market,General,326,7,697,8977,9643,17130,2770,6,Fog,13,,100,1026,17,19,10,11,79,1025,13,12,6,9,56,1024,10,10,0,46
1000,12/10/2016,0,1,1,Hyper Market,General,326,7,642,8128,9643,17130,2770,6,Rain,14,40,100,1025,18,19,21,12,87,1020,16,11,8,11,62,1012,12,4,"2,03",196
1000,13/10/2016,0,1,1,Hyper Market,General,326,7,638,8119,9643,17130,2770,6,Rain,13,,100,1012,13,31,26,7,83,1009,9,11,11,3,54,1006,6,6,"6,1",237
1000,14/10/2016,0,1,1,Hyper Market,General,326,7,560,6875,9643,17130,2770,6,Fog-Rain,8,,100,1018,8,31,14,6,95,1014,7,13,5,4,73,1012,4,10,"0,51",54
1000,15/10/2016,0,1,0,Hyper Market,General,326,7,554,6926,9643,17130,2770,6,Fog-Rain,7,,100,1021,8,16,21,5,96,1019,6,9,10,2,80,1017,3,1,"1,02",79
1000,16/10/2016,0,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,6,,6,37,100,1021,11,31,16,5,86,1020,8,10,6,4,52,1018,4,6,0,162
1000,17/10/2016,0,1,0,Hyper Market,General,326,7,623,6862,9643,17130,2770,6,Fog-Rain,12,37,100,1020,14,31,21,8,91,1017,9,12,6,3,66,1013,4,2,"0,25",129
1000,18/10/2016,0,1,0,Hyper Market,General,326,7,533,5818,9643,17130,2770,6,Rain,12,40,100,1014,13,31,26,9,83,1010,12,11,18,7,61,1008,10,6,"10,92",212
1000,19/10/2016,0,1,0,Hyper Market,General,326,7,495,5164,9643,17130,2770,6,Fog-Rain,9,27,100,1016,14,31,19,8,80,1014,11,14,11,6,53,1009,8,10,"0,25",231
1000,20/10/2016,0,1,0,Hyper Market,General,326,7,522,5602,9643,17130,2770,6,Rain,12,53,100,1017,16,26,35,10,88,1015,12,11,13,8,61,1013,9,3,"0,51",211
1000,21/10/2016,0,1,0,Hyper Market,General,326,7,521,5524,9643,17130,2770,4,Fog-Rain,12,,100,1021,16,31,21,11,88,1019,12,13,6,8,64,1018,9,5,0,125
1000,22/10/2016,0,1,0,Hyper Market,General,326,7,543,6223,9643,17130,2770,7,Rain,14,32,100,1019,19,31,14,9,82,1015,12,22,10,6,55,1012,6,10,0,119
1000,23/10/2016,0,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,6,Rain,16,42,100,1016,17,31,21,15,94,1015,16,14,13,13,83,1013,14,10,"0,51",191
1000,24/10/2016,0,1,1,Hyper Market,General,326,7,704,9208,9643,17130,2770,6,,15,42,100,1018,18,31,23,13,85,1016,16,14,13,12,68,1016,13,10,0,187
1000,25/10/2016,0,1,1,Hyper Market,General,326,7,647,8394,9643,17130,2770,6,Fog,15,26,100,1016,24,31,14,13,78,1011,18,21,5,11,38,1006,12,10,"0,51",83
1000,26/10/2016,0,1,1,Hyper Market,General,326,7,546,6163,9643,17130,2770,6,Rain,16,42,100,1014,17,31,21,14,91,1010,16,12,10,13,78,1007,14,10,"5,08",183
1000,27/10/2016,0,1,1,Hyper Market,General,326,7,596,7048,9643,17130,2770,4,Fog,13,37,100,1020,18,31,21,12,84,1018,14,12,11,10,53,1014,11,10,0,189
1000,28/10/2016,0,1,1,Hyper Market,General,326,7,566,6687,9643,17130,2770,5,Rain,13,,100,1020,16,31,13,12,91,1016,13,18,6,9,74,1014,9,10,0,42
1000,29/10/2016,0,1,0,Hyper Market,General,326,7,489,5472,9643,17130,2770,6,Rain,16,34,100,1016,21,31,24,14,82,1015,17,14,8,12,62,1013,13,10,"3,05",206
1000,30/10/2016,0,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,5,Rain-Thunderstorm,16,69,100,1013,17,31,43,13,81,1010,15,11,19,9,59,1007,13,4,"0,76",205
1000,31/10/2016,0,1,0,Hyper Market,General,326,7,517,5285,9643,17130,2770,6,Rain,13,87,100,1011,19,31,55,11,70,1006,16,11,27,8,47,1002,13,10,0,208
1000,01/11/2016,0,1,0,Hyper Market,General,326,7,554,5631,9643,17130,2770,3,,8,42,82,1020,15,10,35,6,64,1014,12,10,21,4,37,1010,9,10,0,212
1000,02/11/2016,0,1,0,Hyper Market,General,326,7,582,6796,9643,17130,2770,2,Fog,6,,93,1029,12,31,19,5,77,1025,8,13,13,2,53,1020,3,10,0,191
1000,03/11/2016,0,1,0,Hyper Market,General,326,7,683,8170,9643,17130,2770,2,Fog,6,,100,1029,12,26,11,3,83,1026,6,14,3,-1,50,1023,-1,7,0,146
1000,04/11/2016,0,1,0,Hyper Market,General,326,7,633,7672,9643,17130,2770,7,Fog-Rain,8,,100,1023,11,19,14,6,88,1019,7,11,6,3,66,1012,3,6,0,193
1000,05/11/2016,0,1,0,Hyper Market,General,326,7,606,7420,9643,17130,2770,7,Rain,15,48,100,1013,16,19,26,11,93,1006,12,7,11,7,72,1004,8,3,"6,1",195
1000,06/11/2016,0,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,5,Rain,12,55,100,1010,11,31,37,7,78,1006,9,11,21,4,58,1002,8,9,"2,03",212
1000,07/11/2016,0,1,1,Hyper Market,General,326,7,759,10081,9643,17130,2770,6,Rain,9,61,94,1006,13,31,35,7,80,994,9,11,23,3,67,988,6,10,"2,03",205
1000,08/11/2016,0,1,1,Hyper Market,General,326,7,670,8843,9643,17130,2770,5,Rain,7,50,100,1003,9,31,24,4,82,1000,7,12,14,2,55,995,4,5,"2,03",203
1000,09/11/2016,0,1,1,Hyper Market,General,326,7,639,8286,9643,17130,2770,6,Rain,12,45,100,1008,14,31,32,8,85,1003,10,11,16,5,64,997,5,3,"5,08",208
1000,10/11/2016,0,1,1,Hyper Market,General,326,7,651,7952,9643,17130,2770,6,Rain,12,55,88,1011,17,10,37,12,79,1009,14,10,27,11,64,1007,12,10,0,209
1000,11/11/2016,0,1,1,Hyper Market,General,326,7,647,8064,9643,17130,2770,6,Rain,13,,100,1012,13,31,27,11,89,1009,12,11,14,9,70,1005,11,6,"6,1",174
1000,12/11/2016,0,1,0,Hyper Market,General,326,7,586,6378,9643,17130,2770,4,Rain,10,48,88,1015,12,14,34,5,70,1011,10,10,24,3,45,1006,8,10,0,213
1000,13/11/2016,0,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,6,Rain,6,,93,1023,8,31,29,4,83,1009,6,12,18,2,66,1003,3,6,"4,06",276
1000,14/11/2016,0,1,0,Hyper Market,General,326,7,617,6700,9643,17130,2770,2,,4,,100,1033,11,31,14,2,79,1030,6,15,8,0,47,1023,1,10,0,156
1000,15/11/2016,0,1,0,Hyper Market,General,326,7,580,6000,9643,17130,2770,6,Fog,4,,100,1032,8,26,11,1,84,1028,3,17,6,-1,55,1025,-1,9,0,197
1000,16/11/2016,0,1,0,Hyper Market,General,326,7,561,6085,9643,17130,2770,4,Fog-Rain,7,,100,1033,10,31,14,4,87,1030,6,8,6,1,49,1027,1,0,0,127
1000,17/11/2016,0,1,0,Hyper Market,General,326,7,557,6022,9643,17130,2770,6,Fog-Rain,5,26,100,1029,5,26,11,3,96,1023,2,6,5,0,87,1020,0,0,0,81
1000,18/11/2016,0,1,0,Hyper Market,General,326,7,594,6860,9643,17130,2770,5,,5,,100,1031,7,26,24,2,81,1026,5,11,10,1,52,1021,3,6,0,36
1000,19/11/2016,0,1,0,Hyper Market,General,326,7,559,6431,9643,17130,2770,8,,3,,87,1033,5,18,16,2,80,1030,4,11,11,2,72,1027,4,8,0,22
1000,20/11/2016,0,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,7,,3,,93,1028,5,19,23,2,84,1024,4,11,11,1,76,1018,3,8,0,38
1000,21/11/2016,0,1,1,Hyper Market,General,326,7,735,9776,9643,17130,2770,8,,4,37,93,1019,7,18,16,4,82,1013,6,12,8,3,70,1009,4,9,0,184
1000,22/11/2016,0,1,1,Hyper Market,General,326,7,678,8468,9643,17130,2770,7,Rain,5,,100,1010,7,26,11,4,88,1006,6,11,5,4,73,1005,5,8,"0,25",51
1000,23/11/2016,0,1,1,Hyper Market,General,326,7,614,7464,9643,17130,2770,6,Rain,6,,100,1007,7,31,14,3,86,1005,4,10,8,1,58,1001,2,8,"2,03",304
1000,24/11/2016,0,1,1,Hyper Market,General,326,7,599,7238,9643,17130,2770,6,Rain-Snow,3,,100,1004,6,31,26,2,88,1001,3,13,11,1,67,999,1,10,0,52
1000,25/11/2016,0,1,1,Hyper Market,General,326,7,585,7015,9643,17130,2770,7,Rain,3,52,93,1013,5,26,34,2,84,1007,3,13,26,1,75,1003,2,10,0,22
1000,26/11/2016,0,1,0,Hyper Market,General,326,7,598,6776,9643,17130,2770,6,Rain,5,,87,1018,7,31,27,3,81,1015,6,13,19,2,68,1012,4,9,0,19
1000,27/11/2016,0,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,5,Rain,5,,93,1026,8,31,24,2,71,1021,4,13,18,-5,52,1017,2,9,"0,51",1
1000,28/11/2016,0,1,0,Hyper Market,General,326,7,606,6530,9643,17130,2770,5,Rain-Snow,2,,100,1032,3,31,16,-2,77,1029,0,11,8,-6,50,1026,-3,6,0,327
1000,29/11/2016,0,1,0,Hyper Market,General,326,7,556,6064,9643,17130,2770,1,,-2,,93,1035,4,31,14,-3,79,1034,0,19,5,-5,45,1031,-4,10,0,66
1000,30/11/2016,0,1,0,Hyper Market,General,326,7,566,6289,9643,17130,2770,6,Fog-Rain-Snow,-1,,100,1036,-2,23,8,-3,98,1035,-3,4,5,-6,87,1033,-6,0,0,114
1000,01/12/2016,0,1,0,Hyper Market,General,326,7,581,6746,9643,17130,2770,7,Rain,2,,100,1035,2,5,16,0,98,1032,-1,3,10,-2,88,1031,-3,1,0,207
1000,02/12/2016,0,1,0,Hyper Market,General,326,7,684,8631,9643,17130,2770,7,Rain,6,45,100,1032,6,26,26,3,96,1024,3,5,11,2,78,1014,1,2,"0,25",207
1000,03/12/2016,0,1,0,Hyper Market,General,326,7,768,9799,9643,17130,2770,6,Rain,4,32,100,1028,5,31,14,3,88,1020,3,13,10,1,73,1014,2,10,0,196
1000,04/12/2016,0,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,5,,4,,100,1031,8,26,10,3,85,1029,4,13,3,1,58,1027,1,10,0,344
1000,05/12/2016,0,1,1,Hyper Market,General,326,7,888,13295,9643,17130,2770,5,,4,,93,1035,8,31,23,2,76,1032,4,14,8,-1,45,1031,0,10,0,49
1000,06/12/2016,0,1,1,Hyper Market,General,326,7,755,10680,9643,17130,2770,7,Fog-Rain,0,,100,1033,6,31,16,-1,87,1030,2,14,10,-2,53,1028,-1,0,0,123
1000,07/12/2016,0,1,1,Hyper Market,General,326,7,746,10424,9643,17130,2770,7,Rain,4,34,100,1029,4,14,23,1,89,1027,2,8,13,-1,76,1026,-1,3,0,210
1000,08/12/2016,0,1,1,Hyper Market,General,326,7,721,9873,9643,17130,2770,6,Fog-Rain,4,82,100,1030,7,31,58,2,86,1022,3,8,16,0,58,1012,-1,0,0,216
1000,09/12/2016,0,1,1,Hyper Market,General,326,7,649,8326,9643,17130,2770,5,Rain-Snow,1,29,87,1025,5,31,37,-2,68,1020,3,13,23,-4,44,1016,2,8,"0,25",258
1000,10/12/2016,0,1,0,Hyper Market,General,326,7,707,8422,9643,17130,2770,6,Rain,4,40,93,1029,6,31,24,1,77,1026,3,14,18,-3,57,1025,2,10,0,213
1000,11/12/2016,0,0,0,Hyper Market,General,326,7,0,0,9643,17130,2770,6,Rain,5,35,93,1029,7,31,27,4,85,1027,6,14,16,3,71,1026,4,10,0,204
1000,12/12/2016,0,1,0,Hyper Market,General,326,7,691,8330,9643,17130,2770,5,,4,40,93,1034,10,31,29,3,74,1030,7,13,19,1,53,1028,3,10,0,211
1000,13/12/2016,0,1,0,Hyper Market,General,326,7,655,7445,9643,17130,2770,5,Fog,6,,100,1037,9,31,11,3,88,1035,4,11,3,-1,63,1034,-1,9,0,40
1000,14/12/2016,0,1,0,Hyper Market,General,326,7,616,7677,9643,17130,2770,8,Rain,7,,100,1036,6,10,13,5,93,1035,5,8,5,3,84,1034,4,5,0,116
1000,15/12/2016,0,1,0,Hyper Market,General,326,7,616,7116,9643,17130,2770,8,Rain,4,,100,1034,4,11,13,2,89,1032,3,8,6,1,79,1029,3,2,0,150
